Reporting,New,Total,Total cases,Currently hospitalized,,New,Cumulative Case Numbers by Zone,,,,Gender %,,Age Demographics %,,,,
Date,Cases,Negative,Recovered,non-ICU,ICU,Deaths,Western,Northern,Eastern,Central,Female,Male,0 -> 19,20 -> 39,40 -> 59,60 -> 79,80+
2020-03-15,3,415,0,,,0,,,,,,,,,,,
2020-03-16,2,671,0,,,0,,,,,,,,,,,
2020-03-17,2,934,0,,,0,,,,,,,,,,,
2020-03-18,5,1141,0,,,0,,,,,,,,,,,
2020-03-19,2,1373,0,,,0,,,,,,,,,,,
2020-03-20,1,1546,0,,,0,,,,,,,,,,,
2020-03-21,6,1826,0,,,0,,,,,,,,,,,
2020-03-22,7,2088,0,,,0,,,,,,,,,,,
2020-03-23,13,2308,0,,,0,,,,,,,,,,,
2020-03-24,10,2474,1,,,0,,,,,,,,,,,
2020-03-25,17,2772,2,,,0,,,,,,,,,,,
2020-03-26,5,3201,2,,,0,,,,,,,,,,,
2020-03-27,17,3649,3,,,0,,,,,,,,,,,
2020-03-28,20,4031,4,,,0,,,,,,,,,,,
2020-03-29,12,4731,7,,,0,,,,,,,,,,,
2020-03-30,5,5045,10,,,0,,,,,,,,,,,
2020-03-31,20,5763,10,,,0,,,,,,,,,,,
2020-04-01,26,6591,11,,,0,31,18,18,106,47%,53%,,,,,
2020-04-02,20,7446,16,,,0,32,22,21,118,49%,51%,,,,,
2020-04-03,14,8234,21,,,0,33,22,22,130,49%,51%,,,,,
2020-04-04,29,8964,50,,,0,35,24,23,154,51%,49%,,,,,
2020-04-05,26,9510,53,,,0,38,25,24,175,52%,48%,,,,,
2020-04-06,31,10218,64,,,0,41,28,27,197,52%,48%,,,,,
2020-04-07,17,10621,66,,,1,42,30,30,208,51%,49%,,,,,
2020-04-08,32,11346,77,,,0,42,32,33,235,53%,47%,,,,,
2020-04-09,31,12177,82,6,4,1,44,33,34,262,53%,47%,,,,,
2020-04-10,34,13014,93,4,4,0,44,34,37,292,53%,47%,,,,,
2020-04-11,21,13632,95,4,4,0,45,34,37,312,52%,48%,,,,,
2020-04-12,17,14295,97,5,4,0,45,34,38,328,53%,47%,,,,,
2020-04-13,29,15580,101,5,4,1,46,34,40,354,52%,48%,,,,,
2020-04-14,43,16755,124,6,4,0,46,34,40,397,53%,47%,,,,,
2020-04-15,32,17419,137,5,4,0,46,35,42,426,49%,52%,,,,,
2020-04-16,30,18453,176,7,4,0,48,35,43,453,54%,46%,,,,,
2020-04-17,27,19506,177,6,5,1,48,36,44,478,55%,45%,,,,,
2020-04-18,43,20312,184,6,5,3,49,36,45,519,56%,44%,11%,25%,30%,25%,8%
2020-04-19,26,21120,200,7,4,2,49,36,45,545,57%,43%,11%,25%,29%,25%,10%
2020-04-20,46,21769,248,8,4,0,53,37,46,585,58%,42%,10%,23%,28%,25%,12%
2020-04-21,16,22190,286,8,3,1,54,37,46,600,58%,42%,11%,24%,28%,25%,12%
2020-04-22,35,22993,330,7,3,2,54,37,47,634,58%,42%,10%,25%,28%,24%,14%
2020-04-23,55,23731,358,6,4,4,54,38,48,687,59%,41%,10%,24%,28%,24%,14%
2020-04-24,23,24521,392,8,3,0,54,38,49,709,60%,40%,10%,24%,27%,24%,15%
2020-04-25,15,25119,412,8,3,6,54,38,50,723,60%,40%,10%,25%,27%,23%,15%
2020-04-26,8,25615,439,10,3,2,54,38,50,731,61%,39%,10%,24%,28%,23%,15%
2020-04-27,27,26231,509,9,3,0,54,39,50,757,61%,39%,10%,25%,28%,23%,15%
2020-04-28,15,26902,522,9,3,3,54,39,50,772,61%,39%,10%,25%,27%,23%,17%
2020-04-29,20,27486,529,8,3,1,54,39,50,792,62%,38%,10%,24%,27%,23%,17%
2020-04-30,12,28209,545,7,3,0,54,39,50,804,61%,39%,10%,24%,27%,21%,18%
2020-05-01,12,28883,592,7,3,1,54,39,50,816,61%,39%,10%,25%,27%,21%,17%
2020-05-02,4,29406,609,6,3,2,54,40,50,819,61%,39%,10%,25%,27%,22%,17%
2020-05-03,8,29945,624,3,3,6,54,41,50,826,61%,39%,10%,25%,27%,22%,17%
2020-05-04,14,30441,638,4,2,1,54,41,50,840,61%,39%,10%,25%,27%,21%,17%
2020-05-05,6,30984,652,4,2,3,54,41,50,846,61%,39%,10%,25%,27%,22%,17%
2020-05-06,7,31541,661,3,2,0,54,43,50,851,61%,39%,10%,25%,27%,22%,17%
2020-05-07,9,32289,708,3,2,3,54,43,50,860,62%,38%,10%,25%,27%,21%,17%
2020-05-08,1,32835,722,3,2,2,54,43,50,861,62%,38%,10%,25%,27%,21%,17%
